id,name,code,icon_url
AL,Alabama,AL,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Alabama.svg
AK,Alaska,AK,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Alaska.svg
AZ,Arizona,AZ,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Arizona.svg
AR,Arkansas,AR,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Arkansas.svg
CA,California,CA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_California.svg
CO,Colorado,CO,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Colorado_designed_by_Andrew_Carlisle_Carson.svg
CT,Connecticut,CT,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Connecticut.svg
DE,Delaware,DE,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Delaware.svg
FL,Florida,FL,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Florida.svg
GA,Georgia,GA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Georgia_(U.S._state).svg
HI,Hawaii,HI,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Hawaii.svg
ID,Idaho,ID,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Idaho.svg
IL,Illinois,IL,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Illinois.svg
IN,Indiana,IN,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Indiana.svg
IA,Iowa,IA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Iowa.svg
KS,Kansas,KS,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Kansas.svg
KY,Kentucky,KY,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Kentucky.svg
LA,Louisiana,LA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Louisiana.svg
ME,Maine,ME,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Maine.svg
MD,Maryland,MD,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Maryland.svg
MA,Massachusetts,MA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Massachusetts.svg
MI,Michigan,MI,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Michigan.svg
MN,Minnesota,MN,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Minnesota.svg
MS,Mississippi,MS,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Mississippi.svg
MO,Missouri,MO,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Missouri.svg
MT,Montana,MT,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Montana.svg
NE,Nebraska,NE,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Nebraska.svg
NV,Nevada,NV,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Nevada.svg
NH,New Hampshire,NH,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_New_Hampshire.svg
NJ,New Jersey,NJ,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_New_Jersey.svg
NM,New Mexico,NM,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_New_Mexico.svg
NY,New York,NY,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_New_York.svg
NC,North Carolina,NC,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_North_Carolina.svg
ND,North Dakota,ND,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_North_Dakota.svg
OH,Ohio,OH,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Ohio.svg
OK,Oklahoma,OK,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Oklahoma.svg
OR,Oregon,OR,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Oregon.svg
PA,Pennsylvania,PA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Pennsylvania.svg
RI,Rhode Island,RI,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Rhode_Island.svg
SC,South Carolina,SC,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_South_Carolina.svg
SD,South Dakota,SD,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_South_Dakota.svg
TN,Tennessee,TN,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Tennessee.svg
TX,Texas,TX,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Texas.svg
UT,Utah,UT,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Utah.svg
VT,Vermont,VT,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Vermont.svg
VA,Virginia,VA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Virginia.svg
WA,Washington,WA,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Washington.svg
WV,West Virginia,WV,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_West_Virginia.svg
WI,Wisconsin,WI,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Wisconsin.svg
WY,Wyoming,WY,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_Wyoming.svg
DC,District of Columbia,DC,https://raw.githubusercontent.com/SnpM/us-state-flags-svg/master/flags/Flag_of_the_District_of_Columbia.svg